package_author,package_author_email,package_id,package_license,package_maintainer,package_maintainer_email,package_metadata_created,package_metadata_modified,package_name,package_notes,package_organization,package_organization_title,package_tags,package_title,resource_cache_last_updated,resource_cache_url,resource_ckan_url,resource_created,resource_datastore_active,resource_datastore_contains_all_records_of_source_file,resource_description,resource_format,resource_hash,resource_id,resource_ignore_hash,resource_last_modified,resource_metadata_modified,resource_mimetype,resource_mimetype_inner,resource_name,resource_notes,resource_original_url,resource_position,resource_resource_type,resource_set_url_type,resource_size,resource_state,resource_task_created,resource_tracking_summary,resource_url,resource_url_type
CCM,ccmrodovias@artesp.sp.gov.br,b2ac626a-6425-4c74-80ef-9e95a5409f5f,Outra (Domínio Público),CCM,ccmrodovias@artesp.sp.gov.br,2025-10-01T11:50:08.448333,2025-10-10T18:15:05.442141,editais-e-contratos-de-concessoes-rodoviarias,Conjunto com os editais e contratos de todas as concessões das rodovias do estado de São Paulo,artesp,ARTESP,"concessão,contrato,editais,rodovias",Editais e contratos das concessões rodoviárias,,,,2025-10-06T19:00:39.881712,False,False,Anexos de concessão da concessionária rodovias do tietê,RAR,,f440606a-f27e-4637-bc3c-ea33df283934,,2025-10-06T19:00:39.660795,2025-10-06T19:10:40.840503,application/vnd.rar,,Rodovias do Tietê - Anexo 4 ao 9,,,59,,,135417319,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/b2ac626a-6425-4c74-80ef-9e95a5409f5f/resource/f440606a-f27e-4637-bc3c-ea33df283934/download/tiete-anexos-4-ao-9.rar,upload
CCM,ccmrodovias@artesp.sp.gov.br,b2ac626a-6425-4c74-80ef-9e95a5409f5f,Outra (Domínio Público),CCM,ccmrodovias@artesp.sp.gov.br,2025-10-01T11:50:08.448333,2025-10-10T18:15:05.442141,editais-e-contratos-de-concessoes-rodoviarias,Conjunto com os editais e contratos de todas as concessões das rodovias do estado de São Paulo,artesp,ARTESP,"concessão,contrato,editais,rodovias",Editais e contratos das concessões rodoviárias,,,,2025-10-06T19:10:40.880028,False,False,Anexos de concessão da concessionária rodovias do tietê,RAR,,8879d964-8479-4730-ad08-a518dfccfc24,,2025-10-06T19:10:40.688716,2025-10-07T11:50:46.863907,application/vnd.rar,,Rodovias do Tietê - Anexo 10 ao 18,,,60,,,157109185,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/b2ac626a-6425-4c74-80ef-9e95a5409f5f/resource/8879d964-8479-4730-ad08-a518dfccfc24/download/tiete-anexos-10-ao-18.rar,upload
CCM,ccmrodovias@artesp.sp.gov.br,b2ac626a-6425-4c74-80ef-9e95a5409f5f,Outra (Domínio Público),CCM,ccmrodovias@artesp.sp.gov.br,2025-10-01T11:50:08.448333,2025-10-10T18:15:05.442141,editais-e-contratos-de-concessoes-rodoviarias,Conjunto com os editais e contratos de todas as concessões das rodovias do estado de São Paulo,artesp,ARTESP,"concessão,contrato,editais,rodovias",Editais e contratos das concessões rodoviárias,,,,2025-10-02T18:20:11.021518,False,False,Contrato de concessão da concessionária ecovias imigrantes,PDF,,382896ae-a299-422c-8829-91d9d0faafa1,,2025-10-02T18:20:10.920120,2025-10-02T18:21:16.244961,application/pdf,,Ecovias Imigrantes - Contrato de concessão,,,61,,,10125719,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/b2ac626a-6425-4c74-80ef-9e95a5409f5f/resource/382896ae-a299-422c-8829-91d9d0faafa1/download/ecovias-termo-de-contrato-de-concessao-rodoviaria.pdf,upload
CCM,ccmrodovias@artesp.sp.gov.br,b2ac626a-6425-4c74-80ef-9e95a5409f5f,Outra (Domínio Público),CCM,ccmrodovias@artesp.sp.gov.br,2025-10-01T11:50:08.448333,2025-10-10T18:15:05.442141,editais-e-contratos-de-concessoes-rodoviarias,Conjunto com os editais e contratos de todas as concessões das rodovias do estado de São Paulo,artesp,ARTESP,"concessão,contrato,editais,rodovias",Editais e contratos das concessões rodoviárias,,,,2025-10-02T18:21:16.269722,False,False,Edital de concessão da concessionária ecovias imigrantes,PDF,,4199499d-89b5-4a68-a440-ae1266a14ba5,,2025-10-02T18:21:16.125877,2025-10-02T18:59:01.618011,application/pdf,,Ecovias Imigrantes - Editais de concessão,,,62,,,3788476,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/b2ac626a-6425-4c74-80ef-9e95a5409f5f/resource/4199499d-89b5-4a68-a440-ae1266a14ba5/download/edital-lote-22.pdf,upload
CCM,ccmrodovias@artesp.sp.gov.br,b2ac626a-6425-4c74-80ef-9e95a5409f5f,Outra (Domínio Público),CCM,ccmrodovias@artesp.sp.gov.br,2025-10-01T11:50:08.448333,2025-10-10T18:15:05.442141,editais-e-contratos-de-concessoes-rodoviarias,Conjunto com os editais e contratos de todas as concessões das rodovias do estado de São Paulo,artesp,ARTESP,"concessão,contrato,editais,rodovias",Editais e contratos das concessões rodoviárias,,,,2025-10-02T18:59:01.648664,False,False,Adequações e termos de concessão da concessionária ecovias imigrantes,RAR,,4ba2a5f1-49ca-488a-8133-63cb19c9d28f,,2025-10-02T19:01:29.122186,2025-10-02T19:06:06.137473,application/vnd.rar,,Ecovias Imigrantes - Adequações e termos de concessão parte 1,,,63,,,116693404,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/b2ac626a-6425-4c74-80ef-9e95a5409f5f/resource/4ba2a5f1-49ca-488a-8133-63cb19c9d28f/download/ecovias-imigrantes-adequacoes-termos.rar,upload
CCM,ccmrodovias@artesp.sp.gov.br,b2ac626a-6425-4c74-80ef-9e95a5409f5f,Outra (Domínio Público),CCM,ccmrodovias@artesp.sp.gov.br,2025-10-01T11:50:08.448333,2025-10-10T18:15:05.442141,editais-e-contratos-de-concessoes-rodoviarias,Conjunto com os editais e contratos de todas as concessões das rodovias do estado de São Paulo,artesp,ARTESP,"concessão,contrato,editais,rodovias",Editais e contratos das concessões rodoviárias,,,,2025-10-02T19:06:06.156366,False,False,Adequações e termos de concessão da concessionária ,RAR,,0a7c9e15-e642-4b55-8954-1be476152c09,,2025-10-02T19:06:06.001683,2025-10-03T11:07:04.108048,application/vnd.rar,,Ecovias Imigrantes - Adequações e termos de concessão parte 2,,,64,,,87677794,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/b2ac626a-6425-4c74-80ef-9e95a5409f5f/resource/0a7c9e15-e642-4b55-8954-1be476152c09/download/ecovias-imigrantes-adequacoes-termos-2.rar,upload
CCM,ccmrodovias@artesp.sp.gov.br,b2ac626a-6425-4c74-80ef-9e95a5409f5f,Outra (Domínio Público),CCM,ccmrodovias@artesp.sp.gov.br,2025-10-01T11:50:08.448333,2025-10-10T18:15:05.442141,editais-e-contratos-de-concessoes-rodoviarias,Conjunto com os editais e contratos de todas as concessões das rodovias do estado de São Paulo,artesp,ARTESP,"concessão,contrato,editais,rodovias",Editais e contratos das concessões rodoviárias,,,,2025-10-03T11:07:04.130460,False,False,Contrato de concessão da concessionária ecovias leste paulista,PDF,,c30941be-2a68-4082-a057-869fd6ad4aa1,,2025-10-03T11:07:04.037813,2025-10-03T11:09:18.659711,application/pdf,,Ecovias Leste Paulista - Contrato de concessão,,,65,,,4701209,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/b2ac626a-6425-4c74-80ef-9e95a5409f5f/resource/c30941be-2a68-4082-a057-869fd6ad4aa1/download/ecopistas-termo-de-contrato-de-concessao-rodoviaria.pdf,upload
CCM,ccmrodovias@artesp.sp.gov.br,b2ac626a-6425-4c74-80ef-9e95a5409f5f,Outra (Domínio Público),CCM,ccmrodovias@artesp.sp.gov.br,2025-10-01T11:50:08.448333,2025-10-10T18:15:05.442141,editais-e-contratos-de-concessoes-rodoviarias,Conjunto com os editais e contratos de todas as concessões das rodovias do estado de São Paulo,artesp,ARTESP,"concessão,contrato,editais,rodovias",Editais e contratos das concessões rodoviárias,,,,2025-10-03T11:09:18.713836,False,False,Edital de concessão da concessionária ecovias leste paulista,PDF,,841e466e-f285-4784-8252-242e2685d4f0,,2025-10-03T11:09:18.557090,2025-10-03T11:12:11.918692,application/pdf,,Ecovias Leste Paulista - Editais de concessão,,,66,,,66222389,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/b2ac626a-6425-4c74-80ef-9e95a5409f5f/resource/841e466e-f285-4784-8252-242e2685d4f0/download/edital-lote-23-ayrton.pdf,upload
CCM,ccmrodovias@artesp.sp.gov.br,b2ac626a-6425-4c74-80ef-9e95a5409f5f,Outra (Domínio Público),CCM,ccmrodovias@artesp.sp.gov.br,2025-10-01T11:50:08.448333,2025-10-10T18:15:05.442141,editais-e-contratos-de-concessoes-rodoviarias,Conjunto com os editais e contratos de todas as concessões das rodovias do estado de São Paulo,artesp,ARTESP,"concessão,contrato,editais,rodovias",Editais e contratos das concessões rodoviárias,,,,2025-10-03T11:12:11.941857,False,False,Adequações e termos de concessão da concessionária ecovias leste paulista,RAR,,bd02e86a-e47e-426b-ac94-7ae75faddd5b,,2025-10-03T11:12:11.843661,2025-10-03T11:37:50.688500,application/vnd.rar,,Ecovias Leste Paulista - Adequações e termos de concessão ,,,67,,,51245272,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/b2ac626a-6425-4c74-80ef-9e95a5409f5f/resource/bd02e86a-e47e-426b-ac94-7ae75faddd5b/download/leste-paulista-adequacoes-termos.rar,upload
CCM,ccmrodovias@artesp.sp.gov.br,b2ac626a-6425-4c74-80ef-9e95a5409f5f,Outra (Domínio Público),CCM,ccmrodovias@artesp.sp.gov.br,2025-10-01T11:50:08.448333,2025-10-10T18:15:05.442141,editais-e-contratos-de-concessoes-rodoviarias,Conjunto com os editais e contratos de todas as concessões das rodovias do estado de São Paulo,artesp,ARTESP,"concessão,contrato,editais,rodovias",Editais e contratos das concessões rodoviárias,,,,2025-10-07T12:26:44.167512,False,False,Anexos de concessão da concessionária ecovias leste paulista,RAR,,a0816403-1c54-4e97-a881-c7f4fea869ee,,2025-10-07T12:26:43.833317,2025-10-07T13:10:29.453859,application/vnd.rar,,Leste Paulista - Anexos 1 e 2.rar,,,68,,,89931592,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/b2ac626a-6425-4c74-80ef-9e95a5409f5f/resource/a0816403-1c54-4e97-a881-c7f4fea869ee/download/leste-paulista-anexos-1-e-2.rar,upload
CCM,ccmrodovias@artesp.sp.gov.br,b2ac626a-6425-4c74-80ef-9e95a5409f5f,Outra (Domínio Público),CCM,ccmrodovias@artesp.sp.gov.br,2025-10-01T11:50:08.448333,2025-10-10T18:15:05.442141,editais-e-contratos-de-concessoes-rodoviarias,Conjunto com os editais e contratos de todas as concessões das rodovias do estado de São Paulo,artesp,ARTESP,"concessão,contrato,editais,rodovias",Editais e contratos das concessões rodoviárias,,,,2025-10-07T13:10:29.538113,False,False,Anexo de concessão da concessionária ecovias leste paulista,RAR,,0890069f-4003-43b9-840c-ad7da17f97cb,,2025-10-07T13:10:29.239332,2025-10-07T13:16:19.761014,application/vnd.rar,,Leste Paulista - Anexos 4 ao 10,,,69,,,106674437,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/b2ac626a-6425-4c74-80ef-9e95a5409f5f/resource/0890069f-4003-43b9-840c-ad7da17f97cb/download/leste-paulista-anexos-4-ao-10.rar,upload
CCM,ccmrodovias@artesp.sp.gov.br,b2ac626a-6425-4c74-80ef-9e95a5409f5f,Outra (Domínio Público),CCM,ccmrodovias@artesp.sp.gov.br,2025-10-01T11:50:08.448333,2025-10-10T18:15:05.442141,editais-e-contratos-de-concessoes-rodoviarias,Conjunto com os editais e contratos de todas as concessões das rodovias do estado de São Paulo,artesp,ARTESP,"concessão,contrato,editais,rodovias",Editais e contratos das concessões rodoviárias,,,,2025-10-07T13:16:19.800772,False,False,Anexo de concessão da concessionária ecovias leste paulista,RAR,,49fe0c9c-eec6-45aa-b53a-1f4d40877037,,2025-10-07T13:16:19.610521,2025-10-07T13:20:36.821549,application/vnd.rar,,Leste Paulista - Anexos 11 ao 18,,,70,,,100460128,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/b2ac626a-6425-4c74-80ef-9e95a5409f5f/resource/49fe0c9c-eec6-45aa-b53a-1f4d40877037/download/leste-paulista-anexos-11-ao-18.rar,upload
CCM,ccmrodovias@artesp.sp.gov.br,b2ac626a-6425-4c74-80ef-9e95a5409f5f,Outra (Domínio Público),CCM,ccmrodovias@artesp.sp.gov.br,2025-10-01T11:50:08.448333,2025-10-10T18:15:05.442141,editais-e-contratos-de-concessoes-rodoviarias,Conjunto com os editais e contratos de todas as concessões das rodovias do estado de São Paulo,artesp,ARTESP,"concessão,contrato,editais,rodovias",Editais e contratos das concessões rodoviárias,,,,2025-10-03T11:37:50.723355,False,False,Contrato de concessão da concessionária rodoanel oeste,PDF,,51a31cac-7ca9-4bd9-884a-b01d056ed2db,,2025-10-03T11:37:50.589987,2025-10-03T11:39:25.952789,application/pdf,,Rodoanel Oeste - Contrato de concessão,,,71,,,10154575,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/b2ac626a-6425-4c74-80ef-9e95a5409f5f/resource/51a31cac-7ca9-4bd9-884a-b01d056ed2db/download/rodoanel-oeste-termo-de-contrato-de-concessao-rodoviaria.pdf,upload
CCM,ccmrodovias@artesp.sp.gov.br,b2ac626a-6425-4c74-80ef-9e95a5409f5f,Outra (Domínio Público),CCM,ccmrodovias@artesp.sp.gov.br,2025-10-01T11:50:08.448333,2025-10-10T18:15:05.442141,editais-e-contratos-de-concessoes-rodoviarias,Conjunto com os editais e contratos de todas as concessões das rodovias do estado de São Paulo,artesp,ARTESP,"concessão,contrato,editais,rodovias",Editais e contratos das concessões rodoviárias,,,,2025-10-03T11:39:25.986981,False,False,Edital de concessão da concessionária rodoanel oeste,PDF,,40a3677d-2300-48c4-9258-bbaf7036a88f,,2025-10-03T11:39:25.859480,2025-10-03T11:49:37.860753,application/pdf,,Rodoanel Oeste - Edital de concessão,,,72,,,23609560,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/b2ac626a-6425-4c74-80ef-9e95a5409f5f/resource/40a3677d-2300-48c4-9258-bbaf7036a88f/download/edital-lote-24-rodoanel-oeste.pdf,upload
CCM,ccmrodovias@artesp.sp.gov.br,b2ac626a-6425-4c74-80ef-9e95a5409f5f,Outra (Domínio Público),CCM,ccmrodovias@artesp.sp.gov.br,2025-10-01T11:50:08.448333,2025-10-10T18:15:05.442141,editais-e-contratos-de-concessoes-rodoviarias,Conjunto com os editais e contratos de todas as concessões das rodovias do estado de São Paulo,artesp,ARTESP,"concessão,contrato,editais,rodovias",Editais e contratos das concessões rodoviárias,,,,2025-10-03T11:49:37.880720,False,False,Adequações e termos de concessão da concessionária rodoanel oeste,RAR,,a3138219-07bd-47cc-ab63-7b1320deb71e,,2025-10-03T11:49:37.748619,2025-10-03T18:38:51.083607,application/vnd.rar,,Rodoanel Oeste - Adequações e termos de concessão ,,,73,,,57259144,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/b2ac626a-6425-4c74-80ef-9e95a5409f5f/resource/a3138219-07bd-47cc-ab63-7b1320deb71e/download/rodoanel-adequacoes-termos.rar,upload
CCM,ccmrodovias@artesp.sp.gov.br,b2ac626a-6425-4c74-80ef-9e95a5409f5f,Outra (Domínio Público),CCM,ccmrodovias@artesp.sp.gov.br,2025-10-01T11:50:08.448333,2025-10-10T18:15:05.442141,editais-e-contratos-de-concessoes-rodoviarias,Conjunto com os editais e contratos de todas as concessões das rodovias do estado de São Paulo,artesp,ARTESP,"concessão,contrato,editais,rodovias",Editais e contratos das concessões rodoviárias,,,,2025-10-07T14:00:56.115418,False,False,Anexos de concessão da concessionária rodoanel oeste,RAR,,dad85b1b-fd90-4535-a3c1-bb4cd03a547a,,2025-10-07T14:00:55.821715,2025-10-07T14:02:58.519640,application/vnd.rar,,Rodoanel Oeste - Anexos 1 e 2,,,74,,,80820783,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/b2ac626a-6425-4c74-80ef-9e95a5409f5f/resource/dad85b1b-fd90-4535-a3c1-bb4cd03a547a/download/rodoanel-oeste-anexos-1-e-2.rar,upload
CCM,ccmrodovias@artesp.sp.gov.br,b2ac626a-6425-4c74-80ef-9e95a5409f5f,Outra (Domínio Público),CCM,ccmrodovias@artesp.sp.gov.br,2025-10-01T11:50:08.448333,2025-10-10T18:15:05.442141,editais-e-contratos-de-concessoes-rodoviarias,Conjunto com os editais e contratos de todas as concessões das rodovias do estado de São Paulo,artesp,ARTESP,"concessão,contrato,editais,rodovias",Editais e contratos das concessões rodoviárias,,,,2025-10-07T14:02:58.594020,False,False,Anexos de concessão da concessionária rodoanel oeste,RAR,,21c97f1e-c03a-4407-bd22-7440cedcd5b1,,2025-10-07T14:02:58.235007,2025-10-07T14:03:44.765372,application/vnd.rar,,Rodoanel Oeste - Anexos 4 ao 18,,,75,,,37209210,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/b2ac626a-6425-4c74-80ef-9e95a5409f5f/resource/21c97f1e-c03a-4407-bd22-7440cedcd5b1/download/rodoanel-oeste-anexos-4-ao-18.rar,upload
CCM,ccmrodovias@artesp.sp.gov.br,b2ac626a-6425-4c74-80ef-9e95a5409f5f,Outra (Domínio Público),CCM,ccmrodovias@artesp.sp.gov.br,2025-10-01T11:50:08.448333,2025-10-10T18:15:05.442141,editais-e-contratos-de-concessoes-rodoviarias,Conjunto com os editais e contratos de todas as concessões das rodovias do estado de São Paulo,artesp,ARTESP,"concessão,contrato,editais,rodovias",Editais e contratos das concessões rodoviárias,,,,2025-10-03T12:03:40.742197,False,False,Contrato de concessão da concessionária spmar,PDF,,8d95a2c6-e857-45e3-8cac-7b4a4e1d6d46,,2025-10-03T12:03:40.626875,2025-10-03T12:05:39.550185,application/pdf,,SPMAR - Contrato de concessão,,,76,,,23520561,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/b2ac626a-6425-4c74-80ef-9e95a5409f5f/resource/8d95a2c6-e857-45e3-8cac-7b4a4e1d6d46/download/spmar-contrato-de-concessao.pdf,upload
CCM,ccmrodovias@artesp.sp.gov.br,b2ac626a-6425-4c74-80ef-9e95a5409f5f,Outra (Domínio Público),CCM,ccmrodovias@artesp.sp.gov.br,2025-10-01T11:50:08.448333,2025-10-10T18:15:05.442141,editais-e-contratos-de-concessoes-rodoviarias,Conjunto com os editais e contratos de todas as concessões das rodovias do estado de São Paulo,artesp,ARTESP,"concessão,contrato,editais,rodovias",Editais e contratos das concessões rodoviárias,,,,2025-10-03T12:05:39.570563,False,False,Edital de concessão da concessionária,PDF,,91495e57-bb73-4b99-99e5-879b235a3c9f,,2025-10-03T12:05:39.470008,2025-10-03T12:10:27.076199,application/pdf,,SPMAR - Edital de concessão,,,77,,,5349735,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/b2ac626a-6425-4c74-80ef-9e95a5409f5f/resource/91495e57-bb73-4b99-99e5-879b235a3c9f/download/edital-lote-25-rodoanel-sul-leste.pdf,upload
CCM,ccmrodovias@artesp.sp.gov.br,b2ac626a-6425-4c74-80ef-9e95a5409f5f,Outra (Domínio Público),CCM,ccmrodovias@artesp.sp.gov.br,2025-10-01T11:50:08.448333,2025-10-10T18:15:05.442141,editais-e-contratos-de-concessoes-rodoviarias,Conjunto com os editais e contratos de todas as concessões das rodovias do estado de São Paulo,artesp,ARTESP,"concessão,contrato,editais,rodovias",Editais e contratos das concessões rodoviárias,,,,2025-10-03T12:10:27.112186,False,False,Adequações e termos de concessão da concessionária spmar,RAR,,86748f6d-a755-44b8-90bf-e31003c752c8,,2025-10-03T12:10:26.940920,2025-10-03T18:29:35.652534,application/vnd.rar,,SPMAR - Adequações e termos de concessão ,,,78,,,30299851,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/b2ac626a-6425-4c74-80ef-9e95a5409f5f/resource/86748f6d-a755-44b8-90bf-e31003c752c8/download/spmar-adequacoes-termos.rar,upload
CCM,ccmrodovias@artesp.sp.gov.br,b2ac626a-6425-4c74-80ef-9e95a5409f5f,Outra (Domínio Público),CCM,ccmrodovias@artesp.sp.gov.br,2025-10-01T11:50:08.448333,2025-10-10T18:15:05.442141,editais-e-contratos-de-concessoes-rodoviarias,Conjunto com os editais e contratos de todas as concessões das rodovias do estado de São Paulo,artesp,ARTESP,"concessão,contrato,editais,rodovias",Editais e contratos das concessões rodoviárias,,,,2025-10-03T12:29:47.278485,False,False,Contrato de concessão da concessionária rodoanel norte,PDF,,52aac626-391d-48a6-8d08-fe53511ad5e3,,2025-10-03T12:29:47.183642,2025-10-03T12:36:55.604595,application/pdf,,Rodoanel Norte - Contrato de concessão,,,79,,,2941075,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/b2ac626a-6425-4c74-80ef-9e95a5409f5f/resource/52aac626-391d-48a6-8d08-fe53511ad5e3/download/contrato_assinado.pdf,upload
CCM,ccmrodovias@artesp.sp.gov.br,b2ac626a-6425-4c74-80ef-9e95a5409f5f,Outra (Domínio Público),CCM,ccmrodovias@artesp.sp.gov.br,2025-10-01T11:50:08.448333,2025-10-10T18:15:05.442141,editais-e-contratos-de-concessoes-rodoviarias,Conjunto com os editais e contratos de todas as concessões das rodovias do estado de São Paulo,artesp,ARTESP,"concessão,contrato,editais,rodovias",Editais e contratos das concessões rodoviárias,,,,2025-10-03T12:36:55.639084,False,False,Edital de concessão da concessionária rodoanel norte,RAR,,81faba97-abda-4812-84fa-80912f6dc419,,2025-10-03T12:36:55.460367,2025-10-03T13:16:48.932968,application/vnd.rar,,Rodoanel Norte - Edital de concessão,,,80,,,124456041,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/b2ac626a-6425-4c74-80ef-9e95a5409f5f/resource/81faba97-abda-4812-84fa-80912f6dc419/download/rodoanel-norte-edital-e-anexos.rar,upload
CCM,ccmrodovias@artesp.sp.gov.br,b2ac626a-6425-4c74-80ef-9e95a5409f5f,Outra (Domínio Público),CCM,ccmrodovias@artesp.sp.gov.br,2025-10-01T11:50:08.448333,2025-10-10T18:15:05.442141,editais-e-contratos-de-concessoes-rodoviarias,Conjunto com os editais e contratos de todas as concessões das rodovias do estado de São Paulo,artesp,ARTESP,"concessão,contrato,editais,rodovias",Editais e contratos das concessões rodoviárias,,,,2025-10-03T17:35:21.854684,False,False,Contrato de concessão da concessionária tamoios,RAR,,8f9094f0-d6f1-42ad-a4bb-6e0163d42aa8,,2025-10-03T17:35:21.554322,2025-10-03T17:37:31.765809,application/vnd.rar,,Tamoios - Contrato de concessão,,,81,,,98856949,active,,"{'total': 0, 'recent': 0}",https://dadosabertos.artesp.sp.gov.br/dataset/b2ac626a-6425-4c74-80ef-9e95a5409f5f/resource/8f9094f0-d6f1-42ad-a4bb-6e0163d42aa8/download/tamoios-contrato-de-concessao.rar,upload
